Car_Age,Mileage,Brand,Fuel_Type,Transmission,Price,Price_Category
6,108150,Mercedes,Petrol,Automatic,42551,1
19,184208,Toyota,Diesel,Automatic,-41484,0
14,159697,BMW,Hybrid,Manual,2895,0
10,180333,Ford,Electric,Manual,27280,0
7,6542,BMW,Hybrid,Manual,35762,1
6,26677,Mercedes,Hybrid,Automatic,40831,1
18,182804,Toyota,Hybrid,Automatic,-31493,0
10,186415,Toyota,Petrol,Manual,23523,0
10,44081,Mercedes,Electric,Automatic,24785,0
3,198928,Mercedes,Electric,Manual,47306,1
7,98105,Ford,Hybrid,Manual,38475,1
2,24065,Toyota,Petrol,Automatic,50576,1
1,93092,BMW,Petrol,Automatic,52532,1
11,59693,Honda,Electric,Automatic,18351,0
5,31962,Honda,Petrol,Automatic,43158,1
1,33295,Mercedes,Petrol,Manual,47090,1
0,18807,Ford,Petrol,Manual,49817,1
11,178420,Honda,Diesel,Manual,19246,0
11,162504,Toyota,Hybrid,Manual,22712,0
16,193926,Mercedes,Electric,Manual,-12070,0
9,176334,BMW,Electric,Automatic,32049,1
15,173152,Mercedes,Diesel,Manual,-7525,0
14,137396,BMW,Hybrid,Manual,-311,0
14,96267,Mercedes,Electric,Manual,1267,0
18,171981,Mercedes,Petrol,Automatic,-29594,0
11,24870,Mercedes,Electric,Automatic,17011,0
19,170650,BMW,Petrol,Automatic,-41808,0
2,31790,BMW,Diesel,Automatic,46405,1
4,123874,Mercedes,Petrol,Manual,45190,1
18,30289,Honda,Electric,Manual,-29563,0
6,191201,Ford,Electric,Automatic,43435,1
8,20485,Ford,Electric,Automatic,31243,1
6,49482,Ford,Diesel,Manual,42585,1
17,91188,BMW,Diesel,Manual,-21143,0
3,9748,BMW,Hybrid,Automatic,45310,1
13,145507,Honda,Electric,Automatic,8887,0
17,8709,Ford,Petrol,Automatic,-22525,0
8,128961,Ford,Diesel,Automatic,31593,1
1,35355,Mercedes,Electric,Manual,52298,1
19,191843,BMW,Electric,Manual,-41424,0
14,193871,Ford,Diesel,Manual,1229,0
6,149188,Honda,Hybrid,Automatic,41287,1
11,161542,Honda,Diesel,Automatic,20823,0
7,178416,Ford,Diesel,Manual,40539,1
14,47918,BMW,Petrol,Manual,-1867,0
2,57224,Honda,Petrol,Manual,49138,1
13,44298,Mercedes,Hybrid,Manual,8669,0
16,85219,Honda,Electric,Automatic,-11957,0
3,66629,Toyota,Diesel,Manual,44822,1
17,71040,Toyota,Hybrid,Manual,-20756,0
7,33016,BMW,Petrol,Manual,40274,1
3,28960,Ford,Diesel,Manual,48975,1
1,38591,BMW,Electric,Manual,49728,1
5,108333,BMW,Petrol,Manual,46657,1
9,119821,BMW,Petrol,Manual,31111,1
3,41395,BMW,Petrol,Automatic,50406,1
17,134695,Mercedes,Hybrid,Automatic,-23265,0
11,158772,Mercedes,Electric,Automatic,17542,0
1,39620,Honda,Diesel,Automatic,52158,1
9,133148,Toyota,Hybrid,Manual,31009,1
3,25559,BMW,Hybrid,Automatic,44844,1
13,98396,Honda,Hybrid,Automatic,10651,0
15,197714,Toyota,Petrol,Manual,-8117,0
14,26732,Ford,Electric,Manual,2917,0
7,96362,Mercedes,Hybrid,Automatic,34987,1
13,166426,Toyota,Diesel,Automatic,7696,0
7,18843,Ford,Electric,Manual,37280,1
15,119065,Toyota,Diesel,Automatic,-7290,0
12,76726,Mercedes,Electric,Manual,12048,0
17,22640,Mercedes,Diesel,Manual,-19478,0
14,57528,Honda,Petrol,Manual,529,0
12,43413,BMW,Hybrid,Manual,13964,0
8,57638,Toyota,Diesel,Automatic,31963,1
14,188808,Toyota,Electric,Manual,-1464,0
12,115133,Ford,Hybrid,Manual,16699,0
0,111357,Mercedes,Hybrid,Automatic,51223,1
6,155159,Toyota,Electric,Manual,41679,1
8,177502,Mercedes,Diesel,Automatic,35187,1
0,160576,Toyota,Petrol,Automatic,50724,1
11,143186,Honda,Petrol,Automatic,17292,0
7,83859,BMW,Diesel,Manual,35595,1
10,104657,Toyota,Hybrid,Automatic,25603,0
18,147047,Mercedes,Hybrid,Automatic,-28223,0
16,16023,Honda,Hybrid,Manual,-13964,0
7,26447,Toyota,Hybrid,Automatic,40697,1
2,130899,Ford,Diesel,Automatic,48494,1
2,28959,BMW,Hybrid,Automatic,50485,1
0,71203,Toyota,Electric,Automatic,49719,1
4,124156,Honda,Hybrid,Automatic,44884,1
9,165775,Ford,Petrol,Manual,30888,1
6,14337,Honda,Hybrid,Automatic,42349,1
8,51427,Honda,Diesel,Automatic,34201,1
6,66529,Ford,Petrol,Manual,43179,1
8,107023,Honda,Diesel,Manual,33710,1
7,89665,Ford,Diesel,Manual,40386,1
11,110787,Toyota,Petrol,Automatic,18703,0
1,167993,Ford,Diesel,Manual,51487,1
0,38307,Ford,Diesel,Automatic,50850,1
15,163427,BMW,Hybrid,Automatic,-8561,0
4,132016,Ford,Electric,Manual,48372,1
2,9835,Ford,Diesel,Manual,47950,1
11,25159,Toyota,Diesel,Automatic,21925,0
7,183677,BMW,Diesel,Manual,40332,1
2,126790,Mercedes,Hybrid,Automatic,46456,1
0,110616,Toyota,Electric,Manual,52078,1
2,174160,Toyota,Petrol,Manual,48130,1
4,83752,Mercedes,Hybrid,Manual,46976,1
14,60284,Ford,Hybrid,Automatic,3218,0
13,62043,Honda,Electric,Manual,8994,0
2,171619,BMW,Electric,Automatic,51448,1
0,102007,Honda,Hybrid,Automatic,48179,1
4,87844,Mercedes,Petrol,Automatic,47285,1
13,32532,Toyota,Hybrid,Automatic,8315,0
6,170421,Toyota,Electric,Manual,38882,1
8,127402,BMW,Petrol,Automatic,31399,1
14,123012,Toyota,Electric,Automatic,-1392,0
14,181517,Toyota,Petrol,Manual,3891,0
9,141785,BMW,Diesel,Automatic,28388,0
12,61178,BMW,Electric,Manual,16671,0
18,54407,Mercedes,Electric,Automatic,-31852,0
6,55990,Toyota,Hybrid,Manual,39382,1
16,134473,Toyota,Electric,Automatic,-15597,0
19,63141,Mercedes,Electric,Manual,-42431,0
3,159865,Ford,Diesel,Automatic,48042,1
4,61570,Ford,Electric,Automatic,43819,1
6,173964,Ford,Diesel,Manual,38419,1
12,6015,Mercedes,Diesel,Manual,15219,0
14,66813,Toyota,Diesel,Manual,2517,0
10,32712,Mercedes,Diesel,Manual,25302,0
3,105497,Mercedes,Petrol,Automatic,46258,1
12,144487,Ford,Hybrid,Automatic,16693,0
6,117816,Honda,Petrol,Manual,38767,1
18,133778,Toyota,Electric,Automatic,-31956,0
1,67292,Ford,Petrol,Manual,48889,1
9,28833,Honda,Petrol,Manual,29779,0
12,140230,Honda,Electric,Automatic,12549,0
5,198752,BMW,Electric,Automatic,42514,1
11,25309,Toyota,Electric,Automatic,19395,0
11,11970,Honda,Petrol,Automatic,20466,0
19,77474,Ford,Petrol,Automatic,-38645,0
10,51540,BMW,Electric,Automatic,27302,0
6,156456,Toyota,Hybrid,Automatic,42481,1
0,23017,Mercedes,Hybrid,Manual,52693,1
0,80880,Ford,Diesel,Manual,49293,1
19,110570,Honda,Electric,Manual,-38413,0
12,13702,Honda,Diesel,Manual,13708,0
8,136456,Ford,Hybrid,Manual,36542,1
2,5404,Honda,Diesel,Automatic,46900,1
6,177015,BMW,Electric,Manual,41084,1
5,183998,Toyota,Electric,Manual,42759,1
7,165261,BMW,Electric,Manual,34991,1
8,17763,Honda,Petrol,Manual,33385,1
4,154456,Mercedes,Diesel,Manual,47268,1
0,196172,Toyota,Hybrid,Manual,47671,1
18,103142,Toyota,Hybrid,Manual,-33837,0
9,145932,Ford,Hybrid,Automatic,27214,0
11,85642,Ford,Petrol,Automatic,19792,0
14,55612,Mercedes,Petrol,Manual,2592,0
8,28574,Toyota,Electric,Automatic,35795,1
19,28524,Mercedes,Hybrid,Automatic,-40808,0
16,15916,Ford,Petrol,Automatic,-12202,0
16,9809,Ford,Electric,Automatic,-14645,0
19,168273,Toyota,Hybrid,Manual,-37363,0
11,189402,BMW,Diesel,Automatic,21028,0
6,149528,Honda,Electric,Automatic,42724,1
1,192469,Ford,Petrol,Automatic,49307,1
2,126288,Ford,Petrol,Manual,51827,1
16,43765,BMW,Electric,Manual,-16455,0
4,170888,BMW,Electric,Manual,48683,1
16,50106,Mercedes,Petrol,Manual,-12281,0
16,58932,Mercedes,Diesel,Manual,-13165,0
16,153172,Honda,Hybrid,Manual,-16407,0
1,62091,Honda,Diesel,Manual,51589,1
1,26949,Toyota,Electric,Automatic,52614,1
4,42744,Mercedes,Diesel,Automatic,46804,1
0,181615,Ford,Petrol,Automatic,48459,1
0,113319,Mercedes,Electric,Manual,50493,1
18,97193,Ford,Hybrid,Manual,-31399,0
1,41187,BMW,Petrol,Manual,49194,1
11,143311,Mercedes,Petrol,Manual,19422,0
5,129454,BMW,Hybrid,Manual,44950,1
3,19489,Honda,Hybrid,Automatic,44766,1
10,194089,Honda,Diesel,Automatic,25191,0
16,66877,Toyota,Electric,Manual,-16608,0
5,179197,Mercedes,Hybrid,Manual,41174,1
4,54922,BMW,Hybrid,Manual,43571,1
19,99074,Ford,Electric,Manual,-39619,0
1,168121,Honda,Hybrid,Automatic,47870,1
5,42131,Honda,Hybrid,Manual,40991,1
10,179016,Ford,Diesel,Manual,25897,0
15,120765,BMW,Petrol,Manual,-5155,0
15,78963,BMW,Petrol,Manual,-6971,0
0,111884,Mercedes,Petrol,Automatic,47788,1
8,130917,Mercedes,Petrol,Manual,31714,1
5,29285,Toyota,Hybrid,Manual,45604,1
15,42626,Honda,Electric,Automatic,-6401,0
2,178880,Mercedes,Electric,Automatic,46775,1
19,189943,BMW,Diesel,Automatic,-39224,0
3,24198,Ford,Diesel,Manual,46997,1
18,155830,BMW,Hybrid,Manual,-33922,0
2,20254,Honda,Electric,Automatic,49926,1
18,49238,BMW,Electric,Automatic,-33145,0
19,6252,Toyota,Petrol,Automatic,-37715,0
6,44764,Honda,Hybrid,Automatic,40148,1
19,82709,Ford,Hybrid,Automatic,-42219,0
8,173513,Toyota,Petrol,Automatic,35940,1
0,58682,Honda,Hybrid,Manual,50271,1
7,64494,Ford,Hybrid,Manual,38326,1
6,86317,Toyota,Diesel,Manual,42182,1
17,70215,Toyota,Electric,Automatic,-21794,0
7,83587,Honda,Hybrid,Automatic,38256,1
0,11949,Mercedes,Diesel,Automatic,47407,1
10,60393,Toyota,Electric,Automatic,24711,0
17,143013,Toyota,Petrol,Automatic,-22162,0
9,30934,Ford,Diesel,Automatic,28418,0
2,159458,BMW,Diesel,Manual,46147,1
6,197958,Honda,Electric,Manual,42327,1
15,80745,Honda,Petrol,Automatic,-5353,0
15,99456,Mercedes,Diesel,Manual,-7300,0
19,58413,Mercedes,Hybrid,Automatic,-42885,0
16,192872,Honda,Hybrid,Manual,-15326,0
1,102239,Mercedes,Hybrid,Automatic,51281,1
0,47318,Ford,Petrol,Automatic,51494,1
15,75390,Honda,Diesel,Manual,-3920,0
11,188401,Mercedes,Hybrid,Manual,22260,0
4,48088,Honda,Petrol,Automatic,45546,1
4,108196,BMW,Hybrid,Automatic,43562,1
8,175883,Toyota,Electric,Manual,34562,1
8,60479,Honda,Diesel,Manual,33489,1
2,24963,Toyota,Diesel,Automatic,51380,1
18,60123,Mercedes,Petrol,Manual,-33228,0
15,130911,Toyota,Petrol,Automatic,-7213,0
15,107468,Honda,Diesel,Automatic,-5827,0
2,78477,BMW,Hybrid,Automatic,48567,1
19,19388,Mercedes,Hybrid,Automatic,-37811,0
0,10569,Honda,Electric,Manual,48573,1
19,74836,Mercedes,Hybrid,Manual,-39556,0
10,109573,Ford,Petrol,Manual,27087,0
16,172658,Toyota,Petrol,Manual,-13709,0
7,148087,Ford,Hybrid,Manual,35996,1
3,50002,Honda,Petrol,Manual,48469,1
5,142326,BMW,Diesel,Manual,44589,1
7,153216,Mercedes,Diesel,Automatic,35109,1
19,160286,Toyota,Hybrid,Manual,-38234,0
2,142162,Mercedes,Diesel,Manual,48376,1
15,147709,Honda,Diesel,Automatic,-6241,0
2,158487,Mercedes,Electric,Manual,48993,1
17,29071,Toyota,Electric,Manual,-24288,0
13,63243,Honda,Diesel,Automatic,8382,0
17,130827,Mercedes,Hybrid,Manual,-23423,0
1,113215,BMW,Electric,Manual,48363,1
2,177312,Honda,Petrol,Manual,47640,1
15,106570,Honda,Petrol,Automatic,-7034,0
8,169506,BMW,Petrol,Manual,35312,1
3,74724,Ford,Hybrid,Manual,45127,1
0,120359,Toyota,Diesel,Automatic,51214,1
3,80697,Ford,Petrol,Manual,49035,1
0,33732,Mercedes,Hybrid,Automatic,47369,1
13,126465,BMW,Electric,Automatic,10647,0
15,147386,Ford,Diesel,Manual,-7054,0
19,160026,Honda,Electric,Automatic,-39503,0
7,62108,Mercedes,Hybrid,Automatic,35401,1
6,116195,Mercedes,Petrol,Manual,43978,1
2,108081,Ford,Petrol,Automatic,51607,1
16,41668,Ford,Hybrid,Automatic,-16231,0
0,28061,BMW,Petrol,Manual,49421,1
15,84252,Toyota,Diesel,Manual,-8470,0
11,44749,Ford,Hybrid,Manual,18466,0
18,135560,Ford,Electric,Automatic,-30017,0
13,109680,Honda,Hybrid,Manual,6061,0
5,152979,Mercedes,Diesel,Automatic,44109,1
5,154849,Toyota,Diesel,Automatic,46095,1
12,56745,Honda,Hybrid,Automatic,11522,0
18,113464,BMW,Hybrid,Automatic,-33479,0
7,96865,BMW,Petrol,Automatic,39628,1
1,117428,Ford,Diesel,Automatic,49070,1
0,28624,Ford,Hybrid,Automatic,47935,1
14,28321,BMW,Hybrid,Manual,230,0
0,146560,Ford,Diesel,Manual,51040,1
4,27574,Toyota,Hybrid,Automatic,48784,1
15,141312,Ford,Petrol,Automatic,-4667,0
18,179293,Mercedes,Diesel,Manual,-28054,0
3,146550,Ford,Petrol,Automatic,49691,1
2,191717,Honda,Petrol,Manual,49697,1
16,155334,Toyota,Petrol,Manual,-14163,0
16,123831,Honda,Petrol,Manual,-12917,0
11,188868,Honda,Diesel,Automatic,19211,0
13,140504,Mercedes,Petrol,Automatic,10594,0
5,100257,Toyota,Petrol,Manual,43993,1
2,69291,Toyota,Hybrid,Manual,49359,1
8,195471,Toyota,Diesel,Manual,31685,1
4,132600,Toyota,Diesel,Manual,45160,1
16,55428,Toyota,Electric,Manual,-13012,0
13,136374,Mercedes,Diesel,Automatic,8816,0
2,136127,Ford,Diesel,Manual,47567,1
0,116317,Honda,Electric,Automatic,52341,1
19,144789,Toyota,Diesel,Manual,-43212,0
0,132449,Ford,Diesel,Automatic,49544,1
2,33699,Ford,Diesel,Automatic,50875,1
17,78686,Honda,Diesel,Automatic,-23994,0
9,72661,Mercedes,Electric,Automatic,29740,0
2,49247,BMW,Diesel,Automatic,48196,1
7,152820,BMW,Diesel,Automatic,38218,1
13,110113,Ford,Electric,Manual,7458,0
17,9621,Honda,Hybrid,Automatic,-24949,0
14,151106,BMW,Petrol,Manual,-1354,0
1,141198,Ford,Hybrid,Automatic,51508,1
9,141194,Mercedes,Electric,Automatic,28509,0
1,23030,BMW,Petrol,Manual,51101,1
16,87838,Ford,Electric,Automatic,-16403,0
7,89717,Ford,Electric,Manual,35411,1
0,191730,Toyota,Diesel,Manual,51330,1
8,43638,Mercedes,Petrol,Manual,32368,1
10,72067,Toyota,Diesel,Manual,24581,0
15,123033,Honda,Petrol,Automatic,-5382,0
6,110977,Toyota,Electric,Automatic,41537,1
9,93869,Toyota,Electric,Manual,31615,1
2,110186,BMW,Hybrid,Automatic,50308,1
17,39674,Ford,Petrol,Automatic,-20692,0
12,171926,Mercedes,Diesel,Manual,11282,0
6,51271,Toyota,Hybrid,Automatic,41678,1
3,78688,Mercedes,Hybrid,Manual,46236,1
12,174590,Toyota,Hybrid,Manual,15082,0
19,116076,Honda,Diesel,Automatic,-37724,0
0,146339,Toyota,Hybrid,Automatic,51183,1
7,6062,BMW,Diesel,Automatic,39913,1
13,55448,Ford,Hybrid,Manual,5210,0
15,100462,Honda,Diesel,Manual,-6925,0
13,142301,Toyota,Electric,Automatic,8504,0
11,192865,Mercedes,Electric,Automatic,19218,0
18,52915,Honda,Electric,Automatic,-32276,0
14,9632,Honda,Electric,Automatic,-624,0
1,109592,Toyota,Electric,Manual,49493,1
1,139668,Honda,Hybrid,Automatic,47264,1
18,114779,Mercedes,Hybrid,Manual,-33298,0
16,142240,Honda,Hybrid,Manual,-15347,0
19,113099,Mercedes,Diesel,Automatic,-41184,0
9,12561,Toyota,Diesel,Automatic,26772,0
5,87152,Ford,Diesel,Automatic,43210,1
14,130036,Honda,Diesel,Manual,3149,0
10,129049,Ford,Electric,Automatic,27926,0
4,31734,Mercedes,Electric,Automatic,44304,1
0,142443,Honda,Electric,Manual,50300,1
7,31069,BMW,Petrol,Automatic,39980,1
11,17910,Ford,Hybrid,Manual,17111,0
11,78479,Honda,Diesel,Automatic,20477,0
4,86264,Ford,Diesel,Manual,48995,1
6,28275,Honda,Electric,Automatic,39284,1
3,77274,Toyota,Diesel,Automatic,45264,1
5,105776,Ford,Diesel,Manual,41198,1
12,196076,BMW,Hybrid,Manual,16602,0
19,199053,BMW,Electric,Automatic,-37907,0
14,190625,Mercedes,Hybrid,Manual,-145,0
2,53447,Honda,Petrol,Manual,50969,1
7,170601,Ford,Petrol,Manual,38312,1
19,131394,Mercedes,Petrol,Manual,-40730,0
15,80703,Ford,Electric,Automatic,-6169,0
12,81090,Honda,Diesel,Automatic,12428,0
17,22260,BMW,Electric,Manual,-21283,0
9,117581,Toyota,Electric,Manual,32600,1
18,8812,BMW,Diesel,Manual,-33078,0
16,164096,Mercedes,Hybrid,Manual,-13863,0
18,194728,Toyota,Petrol,Automatic,-31841,0
4,121148,Mercedes,Hybrid,Automatic,48132,1
8,163357,Honda,Petrol,Manual,36512,1
11,121421,Toyota,Electric,Manual,19297,0
0,6605,Mercedes,Petrol,Manual,49979,1
0,77303,Honda,Electric,Automatic,49281,1
14,163211,BMW,Hybrid,Manual,649,0
1,192210,Honda,Electric,Automatic,47063,1
15,81125,Ford,Hybrid,Manual,-6637,0
7,149990,Honda,Diesel,Automatic,37833,1
12,163518,Honda,Diesel,Manual,13256,0
0,129040,Ford,Diesel,Automatic,48037,1
15,149118,Mercedes,Electric,Manual,-3498,0
6,160890,Mercedes,Diesel,Manual,41489,1
4,9324,Honda,Petrol,Manual,45634,1
2,81323,Ford,Hybrid,Automatic,49983,1
11,14111,Ford,Hybrid,Manual,18528,0
15,174182,BMW,Petrol,Automatic,-4140,0
18,21389,Mercedes,Electric,Automatic,-28811,0
4,127177,Toyota,Electric,Manual,46895,1
13,46427,Mercedes,Hybrid,Manual,5874,0
4,164818,Mercedes,Diesel,Manual,43697,1
14,127883,BMW,Electric,Automatic,179,0
16,136189,Toyota,Electric,Manual,-15596,0
13,130808,BMW,Petrol,Automatic,10001,0
19,117221,Toyota,Petrol,Automatic,-42207,0
4,18234,Honda,Diesel,Manual,44929,1
11,58441,Toyota,Electric,Manual,17763,0
15,5846,BMW,Electric,Manual,-9024,0
15,15954,Mercedes,Petrol,Manual,-7422,0
6,84239,Toyota,Electric,Manual,43588,1
3,51514,Toyota,Hybrid,Manual,49667,1
0,93236,Ford,Petrol,Automatic,49023,1
4,102579,Mercedes,Diesel,Automatic,47966,1
9,142541,Honda,Petrol,Automatic,29202,0
4,166177,BMW,Electric,Manual,45085,1
3,47101,Honda,Diesel,Automatic,50641,1
1,69323,Mercedes,Petrol,Automatic,51033,1
19,96922,Toyota,Hybrid,Automatic,-42170,0
9,194139,Toyota,Hybrid,Automatic,31786,1
18,185448,Mercedes,Petrol,Automatic,-31680,0
0,181659,Toyota,Hybrid,Manual,50190,1
4,173048,Toyota,Hybrid,Manual,45630,1
12,132534,Toyota,Hybrid,Automatic,13563,0
3,72584,BMW,Diesel,Automatic,48042,1
15,109537,BMW,Hybrid,Automatic,-4629,0
15,83477,Ford,Hybrid,Manual,-5664,0
1,47533,Honda,Hybrid,Manual,51181,1
16,6828,Mercedes,Diesel,Automatic,-11826,0
19,6917,Mercedes,Petrol,Manual,-40303,0
11,25618,Mercedes,Electric,Manual,20709,0
17,37254,Ford,Hybrid,Automatic,-22437,0
2,110292,BMW,Petrol,Manual,48583,1
0,52362,Ford,Hybrid,Manual,47161,1
0,25128,Mercedes,Diesel,Automatic,47593,1
18,128781,Honda,Petrol,Manual,-30741,0
10,195455,Toyota,Diesel,Manual,26155,0
4,70545,BMW,Hybrid,Automatic,45962,1
11,87180,BMW,Hybrid,Manual,20638,0
2,92958,Ford,Diesel,Manual,49390,1
0,145937,BMW,Electric,Automatic,52997,1
0,138291,Mercedes,Diesel,Automatic,51501,1
7,44809,Mercedes,Hybrid,Automatic,35413,1
9,121748,Ford,Diesel,Manual,27882,0
10,10287,Mercedes,Electric,Automatic,27195,0
11,170459,Honda,Diesel,Manual,17291,0
12,13512,Ford,Electric,Automatic,16433,0
11,137414,Honda,Electric,Manual,21843,0
13,199148,Toyota,Diesel,Automatic,9986,0
1,113872,Honda,Diesel,Automatic,49724,1
18,155288,Toyota,Petrol,Automatic,-33133,0
17,98070,Toyota,Hybrid,Automatic,-23184,0
2,84767,Honda,Electric,Manual,46431,1
16,102829,Ford,Petrol,Automatic,-12165,0
7,162686,Mercedes,Diesel,Automatic,40219,1
9,172330,Mercedes,Hybrid,Manual,31028,1
1,47078,Toyota,Petrol,Automatic,47956,1
18,111288,Toyota,Electric,Manual,-31472,0
8,88524,Ford,Petrol,Automatic,32169,1
6,17219,BMW,Electric,Automatic,38830,1
3,5235,Honda,Diesel,Automatic,46401,1
17,47929,Toyota,Hybrid,Manual,-24114,0
12,132309,Mercedes,Hybrid,Automatic,13810,0
10,72444,Ford,Hybrid,Automatic,22475,0
3,144639,Honda,Diesel,Automatic,47560,1
3,106834,Ford,Electric,Manual,46076,1
9,89555,Honda,Diesel,Manual,31816,1
4,78698,Honda,Hybrid,Automatic,44019,1
8,129450,Toyota,Diesel,Manual,36237,1
2,141487,Ford,Diesel,Automatic,47836,1
16,172231,Ford,Diesel,Automatic,-12744,0
2,48925,Mercedes,Electric,Automatic,48448,1
15,142023,Mercedes,Petrol,Automatic,-4957,0
3,92388,Toyota,Petrol,Automatic,46033,1
17,13007,Toyota,Diesel,Automatic,-24591,0
16,177904,BMW,Petrol,Automatic,-11129,0
6,63596,Mercedes,Petrol,Manual,43166,1
4,126101,Honda,Diesel,Manual,45010,1
11,166595,Ford,Diesel,Manual,17148,0
16,93861,Toyota,Hybrid,Manual,-15267,0
12,91740,Ford,Petrol,Manual,16678,0
2,20524,Ford,Electric,Manual,48125,1
8,155354,BMW,Diesel,Manual,33171,1
16,160002,Mercedes,Hybrid,Automatic,-16926,0
16,136149,Toyota,Electric,Automatic,-12303,0
19,130501,Ford,Petrol,Automatic,-39779,0
15,25611,Toyota,Hybrid,Automatic,-8414,0
12,153056,Honda,Diesel,Manual,16624,0
18,19060,BMW,Electric,Manual,-33501,0
16,48303,Honda,Diesel,Automatic,-11308,0
3,195279,Toyota,Petrol,Automatic,44887,1
11,165359,Toyota,Electric,Manual,18847,0
8,44711,Mercedes,Petrol,Automatic,36890,1
18,148026,Ford,Petrol,Automatic,-28932,0
11,78340,Ford,Hybrid,Automatic,22488,0
8,107974,Honda,Diesel,Automatic,34696,1
6,154646,BMW,Electric,Manual,39885,1
13,145256,Ford,Petrol,Automatic,7507,0
19,155168,Mercedes,Petrol,Automatic,-39330,0
18,72728,Honda,Electric,Manual,-32100,0
14,170088,Honda,Petrol,Manual,610,0
15,16246,Mercedes,Hybrid,Automatic,-5264,0
4,181630,BMW,Hybrid,Manual,44449,1
2,154453,Mercedes,Hybrid,Automatic,46546,1
11,132796,BMW,Hybrid,Automatic,21767,0
19,172527,Mercedes,Petrol,Manual,-38574,0
3,97263,Mercedes,Electric,Automatic,50218,1
15,140090,Toyota,Electric,Automatic,-7247,0
6,16302,Honda,Electric,Automatic,40096,1
12,72506,Mercedes,Electric,Automatic,11703,0
9,46157,Mercedes,Diesel,Manual,29153,0
6,59917,Ford,Electric,Manual,39625,1
13,101646,Honda,Diesel,Automatic,8081,0
4,88122,Ford,Diesel,Manual,47733,1
2,29519,Honda,Hybrid,Automatic,51105,1
10,192891,Ford,Diesel,Automatic,24978,0
10,85910,Mercedes,Petrol,Automatic,26736,0
17,125430,Mercedes,Diesel,Automatic,-22411,0
